Index,RawL,RawR,ConvL,ConvR,MaxRL,MaxRR,MaxCL,MaxCR,IdxL,IdxR,VelL,VelR,NoiseL,NoiseR
0, -0.249720, -0.863030,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
1, -0.008720,  0.010970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
2, -0.009720,  0.011970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
3, -0.010720,  0.010970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
4, -0.011720,  0.010970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
5, -0.012720,  0.010970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
6, -0.014720,  0.011970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
7, -0.016720,  0.012970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
8, -0.017720,  0.012970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
9, -0.019720,  0.012970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
10, -0.020720,  0.013970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
11, -0.021720,  0.014970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
12, -0.023720,  0.016970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
13, -0.025720,  0.017970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
14, -0.027720,  0.016970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
15, -0.028720,  0.016970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
16, -0.030720,  0.017970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
17, -0.031720,  0.018970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
18, -0.033720,  0.019970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
19, -0.036720,  0.019970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
20, -0.038720,  0.019970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
21, -0.040720,  0.021970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
22, -0.041720,  0.022970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
23, -0.043720,  0.023970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
24, -0.046720,  0.025970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
25, -0.047720,  0.026970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
26, -0.048720,  0.028970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
27, -0.049720,  0.030970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
28, -0.049720,  0.031970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
29, -0.050720,  0.032970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
30, -0.051720,  0.032970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
31, -0.050720,  0.033970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
32, -0.049720,  0.035970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
33, -0.049720,  0.036970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
34, -0.050720,  0.035970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
35, -0.049720,  0.036970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
36, -0.048720,  0.036970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
37, -0.046720,  0.037970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
38, -0.044720,  0.038970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
39, -0.043720,  0.038970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
40, -0.042720,  0.038970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
41, -0.039720,  0.039970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
42, -0.036720,  0.040970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
43, -0.033720,  0.040970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
44, -0.032720,  0.038970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
45, -0.031720,  0.038970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
46, -0.030720,  0.037970,  0.000000,  0.000000,  0.986720,  1.931970,  0.001000,  0.002430,743.000000,719.000000,5366.380371,5607.698730,  0.084280,  0.070030
