Index,RawL,RawR,ConvL,ConvR,MaxRL,MaxRR,MaxCL,MaxCR,IdxL,IdxR,VelL,VelR,NoiseL,NoiseR
0, -0.545340, -0.022330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
1,  0.032660,  0.055670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
2,  0.032660,  0.056670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
3,  0.032660,  0.055670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
4,  0.032660,  0.054670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
5,  0.032660,  0.052670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
6,  0.032660,  0.052670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
7,  0.032660,  0.050670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
8,  0.033660,  0.048670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
9,  0.033660,  0.046670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
10,  0.034660,  0.045670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
11,  0.034660,  0.043670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
12,  0.035660,  0.041670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
13,  0.035660,  0.038670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
14,  0.035660,  0.036670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
15,  0.035660,  0.034670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
16,  0.036660,  0.032670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
17,  0.035660,  0.031670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
18,  0.035660,  0.029670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
19,  0.034660,  0.025670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
20,  0.034660,  0.022670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
21,  0.034660,  0.021670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
22,  0.034660,  0.018670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
23,  0.034660,  0.016670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
24,  0.032660,  0.013670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
25,  0.032660,  0.010670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
26,  0.031660,  0.008670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
27,  0.031660,  0.006670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
28,  0.030660,  0.003670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
29,  0.030660,  0.000670,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
30,  0.029660, -0.001330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
31,  0.029660, -0.003330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
32,  0.029660, -0.004330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
33,  0.028660, -0.006330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
34,  0.027660, -0.008330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
35,  0.026660, -0.009330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
36,  0.026660, -0.010330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
37,  0.025660, -0.011330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
38,  0.025660, -0.013330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
39,  0.024660, -0.015330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
40,  0.023660, -0.016330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
41,  0.023660, -0.017330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
42,  0.023660, -0.018330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
43,  0.023660, -0.019330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
44,  0.021660, -0.020330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
45,  0.021660, -0.021330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
46,  0.021660, -0.023330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
47,  0.020660, -0.023330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
48,  0.019660, -0.024330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
49,  0.018660, -0.026330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
50,  0.017660, -0.028330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
51,  0.016660, -0.029330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
52,  0.016660, -0.029330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
53,  0.015660, -0.031330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
54,  0.013660, -0.032330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
55,  0.011660, -0.033330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
56,  0.010660, -0.034330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
57,  0.009660, -0.035330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
58,  0.008660, -0.036330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
59,  0.007660, -0.038330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
60,  0.005660, -0.039330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
61,  0.005660, -0.039330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
62,  0.004660, -0.040330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
63,  0.004660, -0.040330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
64,  0.003660, -0.041330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
65,  0.003660, -0.042330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
66,  0.003660, -0.041330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
67,  0.003660, -0.041330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
68,  0.004660, -0.040330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
69,  0.004660, -0.040330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
70,  0.005660, -0.040330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
71,  0.005660, -0.040330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
72,  0.005660, -0.038330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
73,  0.006660, -0.036330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
74,  0.006660, -0.034330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
75,  0.006660, -0.034330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
76,  0.006660, -0.033330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
77,  0.008660, -0.032330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
78,  0.009660, -0.031330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
79,  0.010660, -0.030330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
80,  0.011660, -0.030330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
81,  0.012660, -0.029330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
82,  0.014660, -0.028330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
83,  0.016660, -0.028330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
84,  0.017660, -0.028330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
85,  0.017660, -0.028330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
86,  0.017660, -0.028330,  0.000000,  0.000000,  1.928660,  0.648670,  0.001000,  0.000320,716.000000,712.000000,5675.666504,5691.724609,  0.077340,  0.058330
