Index,RawL,RawR,ConvL,ConvR,MaxRL,MaxRR,MaxCL,MaxCR,IdxL,IdxR,VelL,VelR,NoiseL,NoiseR
0,  0.338860,  0.154710,  0.000000,  0.000000,  1.947140,  1.200290,  0.001000,  0.000600,739.000000,706.000000,5410.056641,5765.776855,  0.152860,  0.088290
1, -0.009140, -0.006290,  0.000000,  0.000000,  1.947140,  1.200290,  0.001000,  0.000600,739.000000,706.000000,5410.056641,5765.776855,  0.152860,  0.088290
2, -0.011140, -0.006290,  0.000000,  0.000000,  1.947140,  1.200290,  0.001000,  0.000600,739.000000,706.000000,5410.056641,5765.776855,  0.152860,  0.088290
3, -0.012140, -0.007290,  0.000000,  0.000000,  1.947140,  1.200290,  0.001000,  0.000600,739.000000,706.000000,5410.056641,5765.776855,  0.152860,  0.088290
4, -0.015140, -0.008290,  0.000000,  0.000000,  1.947140,  1.200290,  0.001000,  0.000600,739.000000,706.000000,5410.056641,5765.776855,  0.152860,  0.088290
5, -0.017140, -0.010290,  0.000000,  0.000000,  1.947140,  1.200290,  0.001000,  0.000600,739.000000,706.000000,5410.056641,5765.776855,  0.152860,  0.088290
6, -0.019140, -0.012290,  0.000000,  0.000000,  1.947140,  1.200290,  0.001000,  0.000600,739.000000,706.000000,5410.056641,5765.776855,  0.152860,  0.088290
7, -0.020140, -0.013290,  0.000000,  0.000000,  1.947140,  1.200290,  0.001000,  0.000600,739.000000,706.000000,5410.056641,5765.776855,  0.152860,  0.088290
8, -0.022140, -0.014290,  0.000000,  0.000000,  1.947140,  1.200290,  0.001000,  0.000600,739.000000,706.000000,5410.056641,5765.776855,  0.152860,  0.088290
9, -0.023140, -0.014290,  0.000000,  0.000000,  1.947140,  1.200290,  0.001000,  0.000600,739.000000,706.000000,5410.056641,5765.776855,  0.152860,  0.088290
10, -0.025140, -0.016290,  0.000000,  0.000000,  1.947140,  1.200290,  0.001000,  0.000600,739.000000,706.000000,5410.056641,5765.776855,  0.152860,  0.088290
11, -0.027140, -0.016290,  0.000000,  0.000000,  1.947140,  1.200290,  0.001000,  0.000600,739.000000,706.000000,5410.056641,5765.776855,  0.152860,  0.088290
12, -0.027140, -0.017290,  0.000000,  0.000000,  1.947140,  1.200290,  0.001000,  0.000600,739.000000,706.000000,5410.056641,5765.776855,  0.152860,  0.088290
13, -0.029140, -0.017290,  0.000000,  0.000000,  1.947140,  1.200290,  0.001000,  0.000600,739.000000,706.000000,5410.056641,5765.776855,  0.152860,  0.088290
14, -0.031140, -0.019290,  0.000000,  0.000000,  1.947140,  1.200290,  0.001000,  0.000600,739.000000,706.000000,5410.056641,5765.776855,  0.152860,  0.088290
15, -0.032140, -0.020290,  0.000000,  0.000000,  1.947140,  1.200290,  0.001000,  0.000600,739.000000,706.000000,5410.056641,5765.776855,  0.152860,  0.088290
16, -0.033140, -0.020290,  0.000000,  0.000000,  1.947140,  1.200290,  0.001000,  0.000600,739.000000,706.000000,5410.056641,5765.776855,  0.152860,  0.088290
17, -0.034140, -0.021290,  0.000000,  0.000000,  1.947140,  1.200290,  0.001000,  0.000600,739.000000,706.000000,5410.056641,5765.776855,  0.152860,  0.088290
18, -0.035140, -0.022290,  0.000000,  0.000000,  1.947140,  1.200290,  0.001000,  0.000600,739.000000,706.000000,5410.056641,5765.776855,  0.152860,  0.088290
19, -0.037140, -0.022290,  0.000000,  0.000000,  1.947140,  1.200290,  0.001000,  0.000600,739.000000,706.000000,5410.056641,5765.776855,  0.152860,  0.088290
20, -0.039140, -0.024290,  0.000000,  0.000000,  1.947140,  1.200290,  0.001000,  0.000600,739.000000,706.000000,5410.056641,5765.776855,  0.152860,  0.088290
