Index,RawL,RawR,ConvL,ConvR,MaxRL,MaxRR,MaxCL,MaxCR,IdxL,IdxR,VelL,VelR,NoiseL,NoiseR
0, -0.268520,  0.662910,  0.000000,  0.000000,  2.045520,  1.727090,  0.001000,  0.000700,728.000000,  0.000000,5533.914551,  0.000000,  0.090480,  0.064910
1,  0.023480,  0.005910,  0.000000,  0.000000,  2.045520,  1.727090,  0.001000,  0.000700,728.000000,  0.000000,5533.914551,  0.000000,  0.090480,  0.064910
2,  0.025480,  0.006910,  0.000000,  0.000000,  2.045520,  1.727090,  0.001000,  0.000700,728.000000,  0.000000,5533.914551,  0.000000,  0.090480,  0.064910
3,  0.028480,  0.005910,  0.000000,  0.000000,  2.045520,  1.727090,  0.001000,  0.000700,728.000000,  0.000000,5533.914551,  0.000000,  0.090480,  0.064910
4,  0.030480,  0.004910,  0.000000,  0.000000,  2.045520,  1.727090,  0.001000,  0.000700,728.000000,  0.000000,5533.914551,  0.000000,  0.090480,  0.064910
5,  0.031480,  0.003910,  0.000000,  0.000000,  2.045520,  1.727090,  0.001000,  0.000700,728.000000,  0.000000,5533.914551,  0.000000,  0.090480,  0.064910
6,  0.031480,  0.002910,  0.000000,  0.000000,  2.045520,  1.727090,  0.001000,  0.000700,728.000000,  0.000000,5533.914551,  0.000000,  0.090480,  0.064910
7,  0.032480,  0.001910,  0.000000,  0.000000,  2.045520,  1.727090,  0.001000,  0.000700,728.000000,  0.000000,5533.914551,  0.000000,  0.090480,  0.064910
8,  0.033480,  0.001910,  0.000000,  0.000000,  2.045520,  1.727090,  0.001000,  0.000700,728.000000,  0.000000,5533.914551,  0.000000,  0.090480,  0.064910
9,  0.034480, -0.000090,  0.000000,  0.000000,  2.045520,  1.727090,  0.001000,  0.000700,728.000000,  0.000000,5533.914551,  0.000000,  0.090480,  0.064910
10,  0.034480, -0.002090,  0.000000,  0.000000,  2.045520,  1.727090,  0.001000,  0.000700,728.000000,  0.000000,5533.914551,  0.000000,  0.090480,  0.064910
11,  0.034480, -0.004090,  0.000000,  0.000000,  2.045520,  1.727090,  0.001000,  0.000700,728.000000,  0.000000,5533.914551,  0.000000,  0.090480,  0.064910
12,  0.034480, -0.005090,  0.000000,  0.000000,  2.045520,  1.727090,  0.001000,  0.000700,728.000000,  0.000000,5533.914551,  0.000000,  0.090480,  0.064910
13,  0.033480, -0.007090,  0.000000,  0.000000,  2.045520,  1.727090,  0.001000,  0.000700,728.000000,  0.000000,5533.914551,  0.000000,  0.090480,  0.064910
14,  0.032480, -0.009090,  0.000000,  0.000000,  2.045520,  1.727090,  0.001000,  0.000700,728.000000,  0.000000,5533.914551,  0.000000,  0.090480,  0.064910
15,  0.031480, -0.011090,  0.000000,  0.000000,  2.045520,  1.727090,  0.001000,  0.000700,728.000000,  0.000000,5533.914551,  0.000000,  0.090480,  0.064910
16,  0.030480, -0.013090,  0.000000,  0.000000,  2.045520,  1.727090,  0.001000,  0.000700,728.000000,  0.000000,5533.914551,  0.000000,  0.090480,  0.064910
17,  0.029480, -0.014090,  0.000000,  0.000000,  2.045520,  1.727090,  0.001000,  0.000700,728.000000,  0.000000,5533.914551,  0.000000,  0.090480,  0.064910
18,  0.029480, -0.017090,  0.000000,  0.000000,  2.045520,  1.727090,  0.001000,  0.000700,728.000000,  0.000000,5533.914551,  0.000000,  0.090480,  0.064910
19,  0.027480, -0.019090,  0.000000,  0.000000,  2.045520,  1.727090,  0.001000,  0.000700,728.000000,  0.000000,5533.914551,  0.000000,  0.090480,  0.064910
20,  0.025480, -0.022090,  0.000000,  0.000000,  2.045520,  1.727090,  0.001000,  0.000700,728.000000,  0.000000,5533.914551,  0.000000,  0.090480,  0.064910
21,  0.024480, -0.024090,  0.000000,  0.000000,  2.045520,  1.727090,  0.001000,  0.000700,728.000000,  0.000000,5533.914551,  0.000000,  0.090480,  0.064910
22,  0.023480, -0.026090,  0.000000,  0.000000,  2.045520,  1.727090,  0.001000,  0.000700,728.000000,  0.000000,5533.914551,  0.000000,  0.090480,  0.064910
23,  0.022480, -0.027090,  0.000000,  0.000000,  2.045520,  1.727090,  0.001000,  0.000700,728.000000,  0.000000,5533.914551,  0.000000,  0.090480,  0.064910
