Index,RawL,RawR,ConvL,ConvR,MaxRL,MaxRR,MaxCL,MaxCR,IdxL,IdxR,VelL,VelR,NoiseL,NoiseR
0, -0.210910, -0.567000,  0.000000,  0.000000,  1.960910,  1.011000,  0.001000,  0.000530,732.000000,747.000000,5488.224609,5295.021973,  0.103910,  0.061000
1,  0.024090,  0.010000,  0.000000,  0.000000,  1.960910,  1.011000,  0.001000,  0.000530,732.000000,747.000000,5488.224609,5295.021973,  0.103910,  0.061000
2,  0.023090,  0.010000,  0.000000,  0.000000,  1.960910,  1.011000,  0.001000,  0.000530,732.000000,747.000000,5488.224609,5295.021973,  0.103910,  0.061000
3,  0.023090,  0.010000,  0.000000,  0.000000,  1.960910,  1.011000,  0.001000,  0.000530,732.000000,747.000000,5488.224609,5295.021973,  0.103910,  0.061000
4,  0.023090,  0.011000,  0.000000,  0.000000,  1.960910,  1.011000,  0.001000,  0.000530,732.000000,747.000000,5488.224609,5295.021973,  0.103910,  0.061000
5,  0.023090,  0.011000,  0.000000,  0.000000,  1.960910,  1.011000,  0.001000,  0.000530,732.000000,747.000000,5488.224609,5295.021973,  0.103910,  0.061000
6,  0.022090,  0.011000,  0.000000,  0.000000,  1.960910,  1.011000,  0.001000,  0.000530,732.000000,747.000000,5488.224609,5295.021973,  0.103910,  0.061000
7,  0.021090,  0.011000,  0.000000,  0.000000,  1.960910,  1.011000,  0.001000,  0.000530,732.000000,747.000000,5488.224609,5295.021973,  0.103910,  0.061000
8,  0.021090,  0.010000,  0.000000,  0.000000,  1.960910,  1.011000,  0.001000,  0.000530,732.000000,747.000000,5488.224609,5295.021973,  0.103910,  0.061000
9,  0.021090,  0.011000,  0.000000,  0.000000,  1.960910,  1.011000,  0.001000,  0.000530,732.000000,747.000000,5488.224609,5295.021973,  0.103910,  0.061000
10,  0.022090,  0.012000,  0.000000,  0.000000,  1.960910,  1.011000,  0.001000,  0.000530,732.000000,747.000000,5488.224609,5295.021973,  0.103910,  0.061000
11,  0.022090,  0.014000,  0.000000,  0.000000,  1.960910,  1.011000,  0.001000,  0.000530,732.000000,747.000000,5488.224609,5295.021973,  0.103910,  0.061000
12,  0.021090,  0.014000,  0.000000,  0.000000,  1.960910,  1.011000,  0.001000,  0.000530,732.000000,747.000000,5488.224609,5295.021973,  0.103910,  0.061000
