Index,RawL,RawR,ConvL,ConvR,MaxRL,MaxRR,MaxCL,MaxCR,IdxL,IdxR,VelL,VelR,NoiseL,NoiseR
0,  0.249590,  0.116880,  0.000000,  0.000000,  2.003410,  1.672120,  0.001000,  0.000760,725.000000,  0.000000,5568.684570,  0.000000,  0.077590,  0.055880
1,  0.070590, -0.033120,  0.000000,  0.000000,  2.003410,  1.672120,  0.001000,  0.000760,725.000000,  0.000000,5568.684570,  0.000000,  0.077590,  0.055880
2,  0.067590, -0.034120,  0.000000,  0.000000,  2.003410,  1.672120,  0.001000,  0.000760,725.000000,  0.000000,5568.684570,  0.000000,  0.077590,  0.055880
3,  0.065590, -0.035120,  0.000000,  0.000000,  2.003410,  1.672120,  0.001000,  0.000760,725.000000,  0.000000,5568.684570,  0.000000,  0.077590,  0.055880
4,  0.064590, -0.036120,  0.000000,  0.000000,  2.003410,  1.672120,  0.001000,  0.000760,725.000000,  0.000000,5568.684570,  0.000000,  0.077590,  0.055880
5,  0.062590, -0.037120,  0.000000,  0.000000,  2.003410,  1.672120,  0.001000,  0.000760,725.000000,  0.000000,5568.684570,  0.000000,  0.077590,  0.055880
6,  0.059590, -0.039120,  0.000000,  0.000000,  2.003410,  1.672120,  0.001000,  0.000760,725.000000,  0.000000,5568.684570,  0.000000,  0.077590,  0.055880
7,  0.057590, -0.042120,  0.000000,  0.000000,  2.003410,  1.672120,  0.001000,  0.000760,725.000000,  0.000000,5568.684570,  0.000000,  0.077590,  0.055880
8,  0.055590, -0.043120,  0.000000,  0.000000,  2.003410,  1.672120,  0.001000,  0.000760,725.000000,  0.000000,5568.684570,  0.000000,  0.077590,  0.055880
9,  0.054590, -0.043120,  0.000000,  0.000000,  2.003410,  1.672120,  0.001000,  0.000760,725.000000,  0.000000,5568.684570,  0.000000,  0.077590,  0.055880
10,  0.053590, -0.043120,  0.000000,  0.000000,  2.003410,  1.672120,  0.001000,  0.000760,725.000000,  0.000000,5568.684570,  0.000000,  0.077590,  0.055880
11,  0.051590, -0.044120,  0.000000,  0.000000,  2.003410,  1.672120,  0.001000,  0.000760,725.000000,  0.000000,5568.684570,  0.000000,  0.077590,  0.055880
12,  0.049590, -0.046120,  0.000000,  0.000000,  2.003410,  1.672120,  0.001000,  0.000760,725.000000,  0.000000,5568.684570,  0.000000,  0.077590,  0.055880
13,  0.048590, -0.046120,  0.000000,  0.000000,  2.003410,  1.672120,  0.001000,  0.000760,725.000000,  0.000000,5568.684570,  0.000000,  0.077590,  0.055880
14,  0.048590, -0.047120,  0.000000,  0.000000,  2.003410,  1.672120,  0.001000,  0.000760,725.000000,  0.000000,5568.684570,  0.000000,  0.077590,  0.055880
15,  0.047590, -0.047120,  0.000000,  0.000000,  2.003410,  1.672120,  0.001000,  0.000760,725.000000,  0.000000,5568.684570,  0.000000,  0.077590,  0.055880
16,  0.045590, -0.047120,  0.000000,  0.000000,  2.003410,  1.672120,  0.001000,  0.000760,725.000000,  0.000000,5568.684570,  0.000000,  0.077590,  0.055880
17,  0.043590, -0.047120,  0.000000,  0.000000,  2.003410,  1.672120,  0.001000,  0.000760,725.000000,  0.000000,5568.684570,  0.000000,  0.077590,  0.055880
