Index,RawL,RawR,ConvL,ConvR,MaxRL,MaxRR,MaxCL,MaxCR,IdxL,IdxR,VelL,VelR,NoiseL,NoiseR
0,  0.214450, -0.300420,  0.000000,  0.000000,  1.050550,  0.998580,  0.001000,  0.001140,861.000000,789.000000,4334.171387,4886.339844,  0.074450,  0.057420
1, -0.091550,  0.022580,  0.000000,  0.000000,  1.050550,  0.998580,  0.001000,  0.001140,861.000000,789.000000,4334.171387,4886.339844,  0.074450,  0.057420
2, -0.092550,  0.023580,  0.000000,  0.000000,  1.050550,  0.998580,  0.001000,  0.001140,861.000000,789.000000,4334.171387,4886.339844,  0.074450,  0.057420
3, -0.093550,  0.022580,  0.000000,  0.000000,  1.050550,  0.998580,  0.001000,  0.001140,861.000000,789.000000,4334.171387,4886.339844,  0.074450,  0.057420
4, -0.096550,  0.020580,  0.000000,  0.000000,  1.050550,  0.998580,  0.001000,  0.001140,861.000000,789.000000,4334.171387,4886.339844,  0.074450,  0.057420
5, -0.099550,  0.018580,  0.000000,  0.000000,  1.050550,  0.998580,  0.001000,  0.001140,861.000000,789.000000,4334.171387,4886.339844,  0.074450,  0.057420
6, -0.102550,  0.017580,  0.000000,  0.000000,  1.050550,  0.998580,  0.001000,  0.001140,861.000000,789.000000,4334.171387,4886.339844,  0.074450,  0.057420
7, -0.104550,  0.015580,  0.000000,  0.000000,  1.050550,  0.998580,  0.001000,  0.001140,861.000000,789.000000,4334.171387,4886.339844,  0.074450,  0.057420
8, -0.106550,  0.015580,  0.000000,  0.000000,  1.050550,  0.998580,  0.001000,  0.001140,861.000000,789.000000,4334.171387,4886.339844,  0.074450,  0.057420
9, -0.108550,  0.013580,  0.000000,  0.000000,  1.050550,  0.998580,  0.001000,  0.001140,861.000000,789.000000,4334.171387,4886.339844,  0.074450,  0.057420
10, -0.111550,  0.011580,  0.000000,  0.000000,  1.050550,  0.998580,  0.001000,  0.001140,861.000000,789.000000,4334.171387,4886.339844,  0.074450,  0.057420
11, -0.113550,  0.009580,  0.000000,  0.000000,  1.050550,  0.998580,  0.001000,  0.001140,861.000000,789.000000,4334.171387,4886.339844,  0.074450,  0.057420
