Index,RawL,RawR,ConvL,ConvR,MaxRL,MaxRR,MaxCL,MaxCR,IdxL,IdxR,VelL,VelR,NoiseL,NoiseR
0,  0.018250,  0.058470,  0.000000,  0.000000,  0.111750,  0.087530,  0.001000,  0.000620,  0.000000,  0.000000,  0.000000,  0.000000,  0.094750,  0.052470
1, -0.012750, -0.043530,  0.000000,  0.000000,  0.111750,  0.087530,  0.001000,  0.000620,  0.000000,  0.000000,  0.000000,  0.000000,  0.094750,  0.052470
2, -0.013750, -0.044530,  0.000000,  0.000000,  0.111750,  0.087530,  0.001000,  0.000620,  0.000000,  0.000000,  0.000000,  0.000000,  0.094750,  0.052470
3, -0.014750, -0.045530,  0.000000,  0.000000,  0.111750,  0.087530,  0.001000,  0.000620,  0.000000,  0.000000,  0.000000,  0.000000,  0.094750,  0.052470
4, -0.015750, -0.045530,  0.000000,  0.000000,  0.111750,  0.087530,  0.001000,  0.000620,  0.000000,  0.000000,  0.000000,  0.000000,  0.094750,  0.052470
5, -0.017750, -0.045530,  0.000000,  0.000000,  0.111750,  0.087530,  0.001000,  0.000620,  0.000000,  0.000000,  0.000000,  0.000000,  0.094750,  0.052470
6, -0.019750, -0.046530,  0.000000,  0.000000,  0.111750,  0.087530,  0.001000,  0.000620,  0.000000,  0.000000,  0.000000,  0.000000,  0.094750,  0.052470
7, -0.020750, -0.047530,  0.000000,  0.000000,  0.111750,  0.087530,  0.001000,  0.000620,  0.000000,  0.000000,  0.000000,  0.000000,  0.094750,  0.052470
8, -0.023750, -0.048530,  0.000000,  0.000000,  0.111750,  0.087530,  0.001000,  0.000620,  0.000000,  0.000000,  0.000000,  0.000000,  0.094750,  0.052470
9, -0.024750, -0.048530,  0.000000,  0.000000,  0.111750,  0.087530,  0.001000,  0.000620,  0.000000,  0.000000,  0.000000,  0.000000,  0.094750,  0.052470
