Index,RawL,RawR,ConvL,ConvR,MaxRL,MaxRR,MaxCL,MaxCR,IdxL,IdxR,VelL,VelR,NoiseL,NoiseR
0, -0.030070,  0.171640,  0.000000,  0.000000,  1.810070,  0.993360,  0.001000,  0.000550,907.000000,803.000000,4031.851318,4763.779785,  0.049930,  0.068360
1,  0.002930, -0.002360,  0.000000,  0.000000,  1.810070,  0.993360,  0.001000,  0.000550,907.000000,803.000000,4031.851318,4763.779785,  0.049930,  0.068360
2,  0.001930, -0.001360,  0.000000,  0.000000,  1.810070,  0.993360,  0.001000,  0.000550,907.000000,803.000000,4031.851318,4763.779785,  0.049930,  0.068360
3,  0.000930, -0.001360,  0.000000,  0.000000,  1.810070,  0.993360,  0.001000,  0.000550,907.000000,803.000000,4031.851318,4763.779785,  0.049930,  0.068360
4, -0.000070, -0.002360,  0.000000,  0.000000,  1.810070,  0.993360,  0.001000,  0.000550,907.000000,803.000000,4031.851318,4763.779785,  0.049930,  0.068360
5, -0.002070, -0.004360,  0.000000,  0.000000,  1.810070,  0.993360,  0.001000,  0.000550,907.000000,803.000000,4031.851318,4763.779785,  0.049930,  0.068360
6, -0.004070, -0.004360,  0.000000,  0.000000,  1.810070,  0.993360,  0.001000,  0.000550,907.000000,803.000000,4031.851318,4763.779785,  0.049930,  0.068360
7, -0.006070, -0.004360,  0.000000,  0.000000,  1.810070,  0.993360,  0.001000,  0.000550,907.000000,803.000000,4031.851318,4763.779785,  0.049930,  0.068360
8, -0.007070, -0.005360,  0.000000,  0.000000,  1.810070,  0.993360,  0.001000,  0.000550,907.000000,803.000000,4031.851318,4763.779785,  0.049930,  0.068360
9, -0.008070, -0.005360,  0.000000,  0.000000,  1.810070,  0.993360,  0.001000,  0.000550,907.000000,803.000000,4031.851318,4763.779785,  0.049930,  0.068360
10, -0.009070, -0.005360,  0.000000,  0.000000,  1.810070,  0.993360,  0.001000,  0.000550,907.000000,803.000000,4031.851318,4763.779785,  0.049930,  0.068360
11, -0.010070, -0.006360,  0.000000,  0.000000,  1.810070,  0.993360,  0.001000,  0.000550,907.000000,803.000000,4031.851318,4763.779785,  0.049930,  0.068360
12, -0.012070, -0.006360,  0.000000,  0.000000,  1.810070,  0.993360,  0.001000,  0.000550,907.000000,803.000000,4031.851318,4763.779785,  0.049930,  0.068360
13, -0.012070, -0.008360,  0.000000,  0.000000,  1.810070,  0.993360,  0.001000,  0.000550,907.000000,803.000000,4031.851318,4763.779785,  0.049930,  0.068360
14, -0.013070, -0.009360,  0.000000,  0.000000,  1.810070,  0.993360,  0.001000,  0.000550,907.000000,803.000000,4031.851318,4763.779785,  0.049930,  0.068360
15, -0.014070, -0.009360,  0.000000,  0.000000,  1.810070,  0.993360,  0.001000,  0.000550,907.000000,803.000000,4031.851318,4763.779785,  0.049930,  0.068360
16, -0.015070, -0.010360,  0.000000,  0.000000,  1.810070,  0.993360,  0.001000,  0.000550,907.000000,803.000000,4031.851318,4763.779785,  0.049930,  0.068360
17, -0.016070, -0.011360,  0.000000,  0.000000,  1.810070,  0.993360,  0.001000,  0.000550,907.000000,803.000000,4031.851318,4763.779785,  0.049930,  0.068360
18, -0.016070, -0.011360,  0.000000,  0.000000,  1.810070,  0.993360,  0.001000,  0.000550,907.000000,803.000000,4031.851318,4763.779785,  0.049930,  0.068360
