Index,RawL,RawR,ConvL,ConvR,MaxRL,MaxRR,MaxCL,MaxCR,IdxL,IdxR,VelL,VelR,NoiseL,NoiseR
0, -0.557880,  0.224900,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
1,  0.003120, -0.005100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
2,  0.001120, -0.008100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
3, -0.000880, -0.011100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
4, -0.001880, -0.013100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
5, -0.002880, -0.016100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
6, -0.004880, -0.019100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
7, -0.005880, -0.021100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
8, -0.007880, -0.024100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
9, -0.008880, -0.025100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
10, -0.009880, -0.026100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
11, -0.010880, -0.027100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
12, -0.011880, -0.028100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
13, -0.012880, -0.030100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
14, -0.013880, -0.030100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
15, -0.014880, -0.031100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
16, -0.014880, -0.030100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
17, -0.015880, -0.029100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
18, -0.017880, -0.029100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
19, -0.018880, -0.028100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
20, -0.019880, -0.027100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
21, -0.019880, -0.024100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
22, -0.019880, -0.021100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
23, -0.021880, -0.019100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
24, -0.022880, -0.019100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
25, -0.023880, -0.016100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
26, -0.024880, -0.014100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
27, -0.024880, -0.011100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
28, -0.026880, -0.010100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
29, -0.027880, -0.009100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
30, -0.029880, -0.010100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
31, -0.030880, -0.008100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
32, -0.031880, -0.006100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
33, -0.033880, -0.006100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
34, -0.035880, -0.006100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
35, -0.036880, -0.005100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
36, -0.037880, -0.003100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
37, -0.038880, -0.002100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
38, -0.040880, -0.002100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
39, -0.042880, -0.001100,  0.000000,  0.000000,  2.050880,  2.162900,  0.001000,  0.000910,754.000000,730.000000,5249.829102,5480.557617,  0.104880,  0.094900
